"統計年月","區域別","村里","戶數","總人口數","總人口數男","總人口數女","M20_34","F20_34","M35_49","F35_49","M50_64","F50_64","M65_79","F65_79","M80up","F80up","投票人口男","投票人口女"
"10309","屏東縣滿州鄉","九棚村","163","392","216","176",42,48,48,62,44,56,16,22,9,8,159,196
"10309","屏東縣滿州鄉","<U+54CD>林村","224","670","355","315",74,66,71,93,74,99,34,30,13,10,266,298
"10309","屏東縣滿州鄉","永靖村","579","1543","880","663",128,139,136,217,150,244,108,103,58,39,580,742
"10309","屏東縣滿州鄉","港仔村","148","356","187","169",36,38,35,55,45,43,21,20,7,7,144,163
"10309","屏東縣滿州鄉","港口村","532","1508","817","691",134,133,155,240,158,209,90,85,44,27,581,694
"10309","屏東縣滿州鄉","滿州村","637","1734","958","776",147,187,168,227,184,245,116,96,57,39,672,794
"10309","屏東縣滿州鄉","里德村","176","457","237","220",47,37,51,71,52,69,20,19,19,11,189,207
"10309","屏東縣滿州鄉","長樂村","574","1524","828","696",132,162,148,223,159,211,86,69,47,19,572,684
"10309","屏東縣枋山鄉","加祿村","780","2321","1177","1144",218,227,296,314,209,238,157,108,42,31,922,918
"10309","屏東縣枋山鄉","善餘村","447","1051","582","469",76,78,109,134,111,163,82,82,28,28,406,485
"10309","屏東縣枋山鄉","枋山村","453","1221","664","557",108,123,131,166,127,178,80,61,37,23,483,551
"10309","屏東縣枋山鄉","楓港村","451","1166","633","533",100,111,109,184,131,143,90,80,23,21,453,539
"10309","屏東縣三地門鄉","三地村","500","1755","862","893",207,236,208,199,216,198,81,47,27,20,739,700
"10309","屏東縣三地門鄉","口社村","196","692","336","356",80,68,92,88,58,63,39,21,10,10,279,250
"10309","屏東縣三地門鄉","大社村","219","760","410","350",86,103,83,108,84,73,36,29,13,9,302,322
"10309","屏東縣三地門鄉","安坡村","169","568","285","283",69,72,66,68,58,61,21,17,6,4,220,222
"10309","屏東縣三地門鄉","德文村","208","671","353","318",80,77,72,100,68,63,32,37,12,4,264,281
"10309","屏東縣三地門鄉","賽嘉村","237","879","433","446",106,117,119,117,77,74,38,21,10,8,350,337
"10309","屏東縣三地門鄉","達來村","128","410","218","192",51,51,52,54,41,38,10,13,7,3,161,159
"10309","屏東縣三地門鄉","青山村","265","892","456","436",93,108,107,117,94,85,34,26,9,8,337,344
"10309","屏東縣三地門鄉","青葉村","230","774","390","384",81,102,84,91,91,90,38,22,15,7,309,312
"10309","屏東縣三地門鄉","馬兒村","126","403","206","197",41,62,38,53,51,41,16,10,11,1,157,167
"10309","屏東縣霧臺鄉","佳暮村","122","427","215","212",57,45,50,66,45,41,23,15,3,1,178,168
"10309","屏東縣霧臺鄉","吉露村","48","205","107","98",24,35,26,25,19,20,8,5,5,4,82,89
"10309","屏東縣霧臺鄉","大武村","158","502","261","241",60,62,56,56,54,66,21,24,9,5,200,213
"10309","屏東縣霧臺鄉","好茶村","180","498","249","249",57,51,57,65,61,63,27,28,20,9,222,216
"10309","屏東縣霧臺鄉","阿禮村","114","355","184","171",41,40,39,54,36,43,18,13,9,4,143,154
"10309","屏東縣霧臺鄉","霧台村","426","1481","749","732",165,160,194,213,172,174,79,68,33,13,643,628
"10309","屏東縣瑪家鄉","三和村","703","2334","1170","1164",267,332,269,285,274,221,121,78,38,29,969,945
"10309","屏東縣瑪家鄉","佳義村","285","1047","533","514",133,135,104,138,115,113,51,38,15,10,418,434
"10309","屏東縣瑪家鄉","<U+51C9>山村","324","1295","679","616",131,166,140,142,146,162,52,45,23,16,492,531
"10309","屏東縣瑪家鄉","北葉村","312","995","514","481",105,111,120,138,107,116,50,24,18,16,400,405
"10309","屏東縣瑪家鄉","排灣村","158","534","290","244",62,84,57,66,52,56,15,9,6,5,192,220
"10309","屏東縣瑪家鄉","瑪家村","174","506","260","246",70,62,53,60,51,55,24,18,8,6,206,201
"10309","屏東縣泰武鄉","佳平村","246","1028","525","503",122,127,107,125,94,114,39,28,21,4,383,398
"10309","屏東縣泰武鄉","佳興村","132","455","251","204",41,59,45,71,47,64,29,12,9,2,171,208
"10309","屏東縣泰武鄉","平和村","167","727","369","358",101,79,77,92,63,70,28,22,6,6,275,269
"10309","屏東縣泰武鄉","武潭村","289","1177","605","572",148,149,126,155,115,128,40,36,20,6,449,474
"10309","屏東縣泰武鄉","泰武村","226","937","502","435",104,135,115,146,71,83,33,27,18,8,341,399
"10309","屏東縣泰武鄉","萬安村","222","988","524","464",131,127,103,114,94,117,27,26,12,9,367,393
"10309","屏東縣來義鄉","丹林村","252","882","439","443",106,128,108,110,112,99,29,19,12,4,367,360
"10309","屏東縣來義鄉","來義村","332","1139","571","568",131,122,128,147,121,114,43,42,20,9,443,434
"10309","屏東縣來義鄉","南和村","452","1448","778","670",150,206,159,197,132,166,62,47,21,16,524,632
"10309","屏東縣來義鄉","古樓村","387","1338","678","660",142,166,190,192,128,131,63,45,25,8,548,542
"10309","屏東縣來義鄉","文樂村","294","1040","516","524",148,120,119,126,108,121,34,25,18,8,427,400
"10309","屏東縣來義鄉","望嘉村","306","1078","531","547",129,135,130,126,117,116,50,40,15,14,441,431
"10309","屏東縣來義鄉","義林村","201","711","375","336",78,88,80,84,76,87,26,23,13,4,273,286
"10309","屏東縣春日鄉","七佳村","301","1085","553","532",126,130,115,135,116,101,46,39,15,15,418,420
"10309","屏東縣春日鄉","力里村","157","587","297","290",84,91,53,61,52,62,31,27,13,4,233,245
"10309","屏東縣春日鄉","古華村","221","828","433","395",95,104,83,104,83,86,38,26,20,10,319,330
"10309","屏東縣春日鄉","士文村","89","424","217","207",47,55,43,42,43,39,14,12,6,4,153,152
"10309","屏東縣春日鄉","春日村","336","1148","600","548",144,149,102,128,111,137,33,33,16,4,406,451
"10309","屏東縣春日鄉","歸崇村","240","801","403","398",95,98,73,95,93,81,45,41,7,9,313,324
"10309","屏東縣獅子鄉","丹路村","299","920","484","436",98,116,94,108,109,128,37,29,9,9,347,390
"10309","屏東縣獅子鄉","內文村","88","240","110","130",33,21,25,23,41,40,13,12,11,2,123,98
"10309","屏東縣獅子鄉","內獅村","201","738","388","350",84,88,75,82,77,94,30,14,12,8,278,286
"10309","屏東縣獅子鄉","南世村","124","399","223","176",42,59,41,59,45,56,12,11,4,3,144,188
"10309","屏東縣獅子鄉","楓林村","271","889","469","420",88,116,111,120,103,100,43,26,13,10,358,372
"10309","屏東縣獅子鄉","獅子村","175","592","291","301",66,66,75,79,61,63,13,8,8,2,223,218
"10309","屏東縣獅子鄉","竹坑村","103","334","176","158",44,48,31,37,42,42,11,13,6,1,134,141
"10309","屏東縣獅子鄉","草埔村","244","791","385","406",98,89,86,96,108,103,42,33,9,6,343,327
"10309","屏東縣牡丹鄉","四林村","255","648","363","285",70,98,57,94,75,86,29,21,16,3,247,302
"10309","屏東縣牡丹鄉","旭海村","189","413","219","194",34,36,37,60,57,64,25,23,15,6,168,189
"10309","屏東縣牡丹鄉","東源村","180","491","254","237",54,72,42,61,60,60,20,16,15,7,191,216
"10309","屏東縣牡丹鄉","牡丹村","295","780","402","378",92,77,67,109,90,102,61,40,17,5,327,333
"10309","屏東縣牡丹鄉","石門村","718","1876","936","940",249,236,205,208,222,206,74,71,35,15,785,736
"10309","屏東縣牡丹鄉","高士村","232","666","335","331",89,94,74,77,59,82,28,20,18,9,268,282
